categoria,sub_categoria,nombre_product,sku,url_general,url_product,price_original,precio_oferta,promo_producto,type_promo_by_product,bonus_product,type_bonus_by_product,time_update
Jugos y bebidas,Refrescos,Agua Mineral San Pellegrino en Vidrio 750 ml,8002270726897_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-san-pellegrino-en-vidrio-750-ml/11747885.html,66.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Coca Cola Sin Cafeina 12 Pack Lata 355 ml,0049000029338_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-coca-cola-sin-cafeina-12-pack-lata-355-ml/2169449.html,330.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Jarritos Manzana 2 Lt,7503006897214_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-jarritos-manzana-2-lt/1732724.html,24.90,0.0,,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Naranja Fanta 355 Ml Six Pack,7501055300174_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-naranja-fanta-355-ml-six-pack/377051.html,48.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Cristal Fresa 3 lt Bot,7501032418076_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-cristal-fresa-3-lt-bot/11031725.html,25.00,0.0,,,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Peñafiel sabor Toronja 600 ml,7501073844537_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-penafiel-sabor-toronja-600-ml/11529072.html,17.60,0.0,,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Velvet Soda sabor Damasco 275 ml,7500326303463_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-velvet-soda-sabor-damasco-275-ml/11299682.html,47.90,0.0,2 x 84.00,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Ramune sabor Naranja con Canica 200 ml,0733815003682_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-ramune-sabor-naranja-con-canica-200-ml/11271538.html,63.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Caballito Mandarina 2.5 lt Pet,0744886033461_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-caballito-mandarina-2.5-lt-pet/11069752.html,32.50,0.0,,,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Peñafiel Agua Mineral Toronjada Light 600 Ml Botella,7501073841178_A,https://www.soriana.com/jugos-y-bebidas/,/penafiel-agua-mineral-toronjada-light-600-ml-botella/11101271.html,19.50,0.0,,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco 7 Up Libre Lima/Limón 600 ml,7501031305087_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-7-up-libre-lima-limon-600-ml/1118839.html,17.00,0.0,4 x 3,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Joya Piña 600 Ml Bot,7501055314126_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-joya-pina-600-ml-bot/1186820.html,10.00,0.0,,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Dr. Pepper Cherry 600 ml,7501198353877_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-dr.-pepper-cherry-600-ml/2436064.html,22.50,0.0,,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Orange Crush sabor Naranja 2 L,7501198355444_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-orange-crush-sabor-naranja-2-l/11561984.html,37.50,0.0,,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Crush Mandarina 2 Lt,7501198353099_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-crush-mandarina-2-lt/2067266.html,26.50,0.0,,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Joya Durazno 600 ml,7501055314119_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-joya-durazno-600-ml/1186876.html,9.45,0.0,,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Bebida Fresa Con Crema Chupa Chups 345 Ml,8801069402451_A,https://www.soriana.com/jugos-y-bebidas/,/bebida-fresa-con-crema-chupa-chups-345-ml/11439009.html,30.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Cristal Negra 1.5 lt Pet,7501032408350_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-cristal-negra-1.5-lt-pet/1066323.html,13.60,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Natures Factory 600 Mililitro Botella,7502264286884_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-natures-factory-600-mililitro-botella/11395762.html,13.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Vichy Catalan Natural Botella 500 ml,8410749001121_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-vichy-catalan-natural-botella-500-ml/11138410.html,70.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua de Manantial Perrier Gasificada 4 Botellas de 330 ml,3179730012564_A,https://www.soriana.com/jugos-y-bebidas/,/agua-de-manantial-perrier-gasificada-4-botellas-de-330-ml/1541370.html,157.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral San Pellegrino Naturali sabor Limonata 330 ml,8002270526817_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-san-pellegrino-naturali-sabor-limonata-330-ml/11660145.html,37.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Joya Ponche 3 Lt,7501055339402_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-joya-ponche-3-lt/2093875.html,21.00,0.0,,,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Jarritos Mandarina 600 ml,7501441610115_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-jarritos-mandarina-600-ml/1205179.html,9.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Coca Cola Cherry Zero 12 Pack Lata 355 ml,0049000047516_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-coca-cola-cherry-zero-12-pack-lata-355-ml/2201632.html,289.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco 7 Up Citrus Lima-limón Sin calorías Botella 355 ml,7501022015841_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-7-up-citrus-lima-limon-sin-calorias-botella-355-ml/11863294.html,9.70,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Royal Crown Cola Botella 2 L,7501198350579_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-royal-crown-cola-botella-2-l/11849570.html,27.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Fresca 1.5 Lt Pet,7501055303830_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-fresca-1.5-lt-pet/1935306.html,10.00,0.0,,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Peñafiel de Fresa 2 lts,7501073831964_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-penafiel-de-fresa-2-lts/383943.html,37.50,0.0,,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Peñafiel Fresa Light 2 L,7501073839311_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-penafiel-fresa-light-2-l/2322721.html,32.50,0.0,,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Joya Manzana 3 lt,7501055339396_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-joya-manzana-3-lt/2093874.html,21.00,0.0,,,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Peñafiel Twist sabor Pepino y Limón 600 ml,7501073842007_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-penafiel-twist-sabor-pepino-y-limon-600-ml/11198306.html,22.50,0.0,,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Agua Natural Mineral Mondariz 700ml,8412042502084_A,https://www.soriana.com/jugos-y-bebidas/,/agua-natural-mineral-mondariz-700ml/11203053.html,24.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco sin Gas Chaparritas sabor Uva Botella 250 ml,7503018023793_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-sin-gas-chaparritas-sabor-uva-botella-250-ml/11439983.html,12.80,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Parasol Mandarina Regia 355 Ml Lata,7500463200731_A,https://www.soriana.com/jugos-y-bebidas/,/parasol-mandarina-regia-355-ml-lata/11673444.html,20.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Ramune sabor Fresa con Canica 200 ml,0733815003675_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-ramune-sabor-fresa-con-canica-200-ml/11262897.html,59.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Mountain Dew 12 Pack Lata 355 ml,0012000809965_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-mountain-dew-12-pack-lata-355-ml/2323063.html,279.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Ramune sabor Melón con Canica 200 ml,0733815003361_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-ramune-sabor-melon-con-canica-200-ml/11262902.html,59.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Caballitos Mandarina 600 Ml,0744886034239_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-caballitos-mandarina-600-ml/1395577.html,16.00,0.0,,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Sidral Mundet Light sabor Manzana 6 Pack Lata 355 ml,7501055365319_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-sidral-mundet-light-sabor-manzana-6-pack-lata-355-ml/11425257.html,118.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Velvet Soda sabor Guanábana 275 ml,7500326303470_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-velvet-soda-sabor-guanabana-275-ml/11299684.html,47.90,0.0,2 x 84.00,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Sabor Limón Lacroix 355 ml,12993103828_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-sabor-limon-lacroix-355-ml/11803073.html,24.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Manzanita Sol 0 Calorías en Lata 355 ml,7501022015469_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-manzanita-sol-0-calorias-en-lata-355-ml/11803468.html,19.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Coca Cola 3 Pz Multipk,noimagelarge,https://www.soriana.com/jugos-y-bebidas/,/refresco-coca-cola-3-pz-multipk/11346504.html,56.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Jarritos Toronja 600 ml,0744886348824_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-jarritos-toronja-600-ml/1238843.html,15.50,0.0,,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Maison Perrier Chic Piña Fizz 250 ml,8445291821798_A,https://www.soriana.com/jugos-y-bebidas/,/maison-perrier-chic-pina-fizz-250-ml/11893040.html,22.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Precissimo Toronja Sin calorías Botella 3.30 L,7500525493521_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-precissimo-toronja-sin-calorias-botella-3.30-l/11739788.html,29.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,4 Pack de Refresco de Jengibre y Lima Macerada Fentimans 200 ml,667450000556_A,https://www.soriana.com/jugos-y-bebidas/,/4-pack-de-refresco-de-jengibre-y-lima-macerada-fentimans-200-ml/11887098.html,198.17,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral de Manantial Garci Crespo Botella 650 ml,7501022013113_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-de-manantial-garci-crespo-botella-650-ml/11434290.html,43.50,0.0,3 x 2,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral de Manantial Schweppes 1.5 L,7501073845022_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-de-manantial-schweppes-1.5-l/11554037.html,30.90,0.0,3 x 2,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Victoria Fresa-Kiwi 1.5 lt,7501055328956_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-victoria-fresa-kiwi-1.5-lt/11903334.html,24.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Barrilitos Sidra Manzana sin Azúcar 750 ml,7503029481681_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-barrilitos-sidra-manzana-sin-azucar-750-ml/11928158.html,17.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Soda Unico Fresco Xoda Manzana y Hierbabuena 355 ml,7501013106749_A,https://www.soriana.com/jugos-y-bebidas/,/soda-unico-fresco-xoda-manzana-y-hierbabuena-355-ml/11926616.html,25.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Chaparritas sabor Tamarindo 255 ml en Vidrio,7503029481643_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-chaparritas-sabor-tamarindo-255-ml-en-vidrio/11928039.html,13.80,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Chaparritas sabor Guayaba 250 ml,7503029481803_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-chaparritas-sabor-guayaba-250-ml/11928192.html,11.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Crush Manzana 2 Lt,7501198353082_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-crush-manzana-2-lt/2067268.html,26.50,0.0,,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Dr. Pepper Diet Zero 600 ml,7501198355864_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-dr.-pepper-diet-zero-600-ml/11709325.html,22.90,0.0,,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Escuis Fresa-Kiwi 600 ml,7501055327874_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-escuis-fresa-kiwi-600-ml/11903428.html,19.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Barrilitos Ponche sin Azúcar 2 lts,7503029481704_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-barrilitos-ponche-sin-azucar-2-lts/11928118.html,37.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Barrilitos Ponche sin Azúcar 750 ml,7503029481667_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-barrilitos-ponche-sin-azucar-750-ml/11928157.html,17.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,4 Pack Refresco Limonada Rosa Fentimans 200 ml,667450001188_A,https://www.soriana.com/jugos-y-bebidas/,/4-pack-refresco-limonada-rosa-fentimans-200-ml/11887059.html,239.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Vita Botella Fresa 600 ml,7501371000796_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-vita-botella-fresa-600-ml/1021891.html,15.50,0.0,4 x 3,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Bebida Carbonatada Canada Dry sabor Quina 6 Pack Lata 237 ml,7501198353792_A,https://www.soriana.com/jugos-y-bebidas/,/bebida-carbonatada-canada-dry-sabor-quina-6-pack-lata-237-ml/2388021.html,60.90,0.0,3 x 2,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Squirt 400 Ml Botella,7501071120664_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-squirt-400-ml-botella/2100578.html,12.70,0.0,3 x 30.00,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral de Manantial Schweppes 600 ml,7501073845015_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-de-manantial-schweppes-600-ml/11554038.html,21.90,0.0,3 x 2,,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Manzana Botella 2 Lt Soto,7501827500023_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-manzana-botella-2-lt-soto/2225698.html,26.90,0.0,,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Agua Quina Seagram's Original 237 ml,7501055350674_A,https://www.soriana.com/jugos-y-bebidas/,/agua-quina-seagrams-original-237-ml/11536102.html,17.80,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Franklin & Sons Ltd Natural Mallorcan Tonic Water 200 Ml Botella,5032678007413_A,https://www.soriana.com/jugos-y-bebidas/,/agua-franklin-sons-ltd-natural-mallorcan-tonic-water-200-ml-botella/11582145.html,52.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Chaparritas Atarantadas sabor Tamarindo 250 ml,7503029481858_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-chaparritas-atarantadas-sabor-tamarindo-250-ml/11930035.html,13.80,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Fresca Fusión 235 ml,7501055379910_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-fresca-fusion-235-ml/11697946.html,7.60,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Manzana Lift 2.5 Lt Pet,7501055311842_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-manzana-lift-2.5-lt-pet/1123933.html,15.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Crush Piña 2 Lt,7501198353105_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-crush-pina-2-lt/1731373.html,26.50,0.0,,,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,4 pack de Agua Tonica Pink Grapefruit Fentimans 200 ml,667450000617_A,https://www.soriana.com/jugos-y-bebidas/,/4-pack-de-agua-tonica-pink-grapefruit-fentimans-200-ml/11888408.html,198.17,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Jarritos Tuti Fruti 600 ml,7501441610412_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-jarritos-tuti-fruti-600-ml/1205190.html,14.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral San Pellegrino Naturali sabor Aranciata 330 ml,8002270496813_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-san-pellegrino-naturali-sabor-aranciata-330-ml/11660144.html,37.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Yoli sabor Limón 3 lts,yoli 3  1024x1024 (1),https://www.soriana.com/jugos-y-bebidas/,/refresco-yoli-sabor-limon-3-lts/11932121.html,49.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Sabor Mandarina Durazno Free Life 355 ml,7503035407071_A,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-sabor-mandarina-durazno-free-life-355-ml/11857123.html,23.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Escuis Manzana-Durazno 2 lt,7501055379255_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-escuis-manzana-durazno-2-lt/11903429.html,30.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Victoria Manzana-Durazno 1.5 lt,7501055388240_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-victoria-manzana-durazno-1.5-lt/11903335.html,24.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Barrilitos Piña sin azucar 2 lts,7503029481735_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-barrilitos-pina-sin-azucar-2-lts/11928129.html,37.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Barrilitos Piña sin Azúcar 750 ml,7503029481698_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-barrilitos-pina-sin-azucar-750-ml/11928201.html,17.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Soda Unico Fresco Xoda Naranja y Hierbabuena 355 ml,7501013106725_A,https://www.soriana.com/jugos-y-bebidas/,/soda-unico-fresco-xoda-naranja-y-hierbabuena-355-ml/11926594.html,25.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,8 pack de Refresco Dr. Pepper en Lata Mini 237 ml,7501198356144_A,https://www.soriana.com/jugos-y-bebidas/,/8-pack-de-refresco-dr.-pepper-en-lata-mini-237-ml/11896072.html,99.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Bebida Unico Fresco Xoda sabor Toronja y Hierbabuena 355 ml,7501013106732_A,https://www.soriana.com/jugos-y-bebidas/,/bebida-unico-fresco-xoda-sabor-toronja-y-hierbabuena-355-ml/11922745.html,25.50,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Evian Agua Natural 1 lt,0061314000070_A,https://www.soriana.com/jugos-y-bebidas/,/evian-agua-natural-1-lt/281358.html,93.50,0.0,20% en Dinero electrónico,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Pepsi 355 Ml Lata,7501031311309_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-pepsi-355-ml-lata/370610.html,20.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Coca Cola Light Refresco 6 Pack 1 Lt,7501055306404_A,https://www.soriana.com/jugos-y-bebidas/,/coca-cola-light-refresco-6-pack-1-lt/1226137.html,181.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Coca Cola Sin Azucar 1 Lt Pet,7501055326785_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-coca-cola-sin-azucar-1-lt-pet/1806226.html,23.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Coca Cola Original 1 L + Refresco Fanta 1 L,7501055304370_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-coca-cola-original-1-l-refresco-fanta-1-l/3058974.html,80.50,0.0,20% en Dinero electrónico,Aplica cupón,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Coca Cola Refresco 6 Pack 1 Lt,7501055306381_A,https://www.soriana.com/jugos-y-bebidas/,/coca-cola-refresco-6-pack-1-lt/1226136.html,188.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Pepsi Light Lata 355 Ml Lata,7501031312306_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-pepsi-light-lata-355-ml-lata/370631.html,19.90,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Coca Cola Light 12 Pack Lata 355 ml,7501055365418_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-coca-cola-light-12-pack-lata-355-ml/11425228.html,269.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
Jugos y bebidas,Refrescos,Refresco Coca Cola Original 12 Pack Lata 355 ml,7501055365340_A,https://www.soriana.com/jugos-y-bebidas/,/refresco-coca-cola-original-12-pack-lata-355-ml/11425251.html,279.00,0.0,,,Puntos 'dobles' al pagar con 'FALABELLA',,2026-07-01
